Area,Model,Measure,$\gamma$,$p_\gamma$,$p_\gamma$ (adj.),$\eta$,$p_\eta$,$p_\eta$ (adj.)
PFC,Quad.,task dim.,0.716,7.0e-06,9.4e-06,-0.0662,0.00247,0.00297
PFC,Quad.,snf,0.164,2.8e-14,2.3e-13,-0.0197,3.1e-11,1.2e-10
PFC,Quad.,ssf,0.0204,0.0267,0.0305,-0.00117,0.352,0.375
PFC,Quad.,corr.,0.00677,1.3e-17,3.1e-16,-8.3e-04,1.8e-14,2.1e-13
PFC,Quad.,dim.,-0.574,6.9e-14,4.2e-13,0.0765,3.7e-13,1.8e-12
PFC,Linear,ssf,0.0122,1.4e-06,2.2e-06,,,
PFC,Linear,task dim.,0.252,7.6e-08,1.8e-07,,,
CA1,Quad.,task dim.,0.997,8.8e-11,3.0e-10,-0.108,2.8e-07,5.7e-07
CA1,Quad.,snf,0.139,2.4e-08,7.3e-08,-0.0169,8.4e-07,1.3e-06
CA1,Quad.,corr.,0.00557,2.9e-08,7.7e-08,-6.9e-04,5.7e-07,1.1e-06
CA1,Quad.,ssf,5.3e-04,0.947,0.947,1.0e-03,0.36,0.375
CA1,Quad.,dim.,-0.409,1.8e-07,4.0e-07,0.0532,7.9e-07,1.3e-06
CA1,Linear,ssf,0.0075,5.5e-04,7.0e-04,,,
CA1,Linear,task dim.,0.238,3.1e-06,4.3e-06,,,
